,transfers_volume,use_investment_account,use_credit_card,use_mortgage,revenue
0,6963.588175903977,True,False,True,23633.56219178708
1,355292.8716900038,False,True,False,38536.201364194865
2,313429.4022573571,True,True,False,54295.69606783633
3,187155.11574103386,True,False,True,39980.377386458444
4,156063.16379119508,False,False,True,16665.865438248235
5,244238.2164694241,True,False,True,48139.560591485155
6,204346.73167570776,True,True,True,42149.81999921951
7,65302.006400739,True,False,False,28085.83715452419
8,176033.59243842534,True,True,True,38542.0406810255
9,473496.80847606633,True,False,False,66065.81599905992
10,343024.98560110916,False,False,False,35282.382760543056
11,89156.13192841983,True,True,True,28953.89499147798
12,366656.8350064686,False,True,True,39030.48793511221
13,22053.03286203592,False,False,True,2812.9706267659003
14,108708.9305657882,True,False,False,32769.53837098904
15,212931.6356599278,False,False,False,22499.850086593447
16,138077.987381935,False,False,True,16692.51393270403
17,28755.812707166566,False,True,True,4325.702823548187
18,514993.12869639404,True,True,False,73087.9479757145
19,24947.280281827916,False,False,True,5420.854539988373
20,53982.38228843758,False,False,False,9399.895183247565
21,51268.35869558418,True,True,False,27946.20873838486
22,234538.25021182818,False,False,False,25750.905538573516
23,226570.0967739736,False,True,True,23568.90218989258
24,135867.83702207988,True,True,False,35294.36237184539
25,159198.4868238622,True,False,True,37599.83130001213
26,107451.83622893364,False,True,True,12263.308729250013
27,203980.3846898037,False,False,True,22253.33095997277
28,157414.42070890064,True,True,True,38272.07588447872
29,119003.13365751851,True,True,True,31587.65243100325
30,49872.33101772494,False,False,True,7012.522661071025
31,426398.30989070784,False,False,True,43023.2430641205
32,538653.2542200589,True,False,True,75716.46642871921
33,208401.89300832368,False,False,False,23304.231276558578
34,337150.1052546558,True,False,True,56466.54678705693
35,68858.99015851005,False,True,False,8483.596979766475
36,378292.338621212,False,True,False,41956.716675776
37,367935.96220364055,False,False,True,38918.40264386544
38,87776.02198948007,True,False,False,33844.87730304612
39,47200.40167041437,False,False,False,5846.764325520661
40,238114.9751116424,True,False,False,45063.15859311811
41,88228.18065502903,True,True,True,31452.001625089593
42,20724.817605300224,True,False,False,23347.19591278434
43,67236.0874652739,True,False,False,28467.308856273845
44,60778.18615399037,False,True,True,8227.86646623836
45,362840.25184356776,True,True,True,57329.946303565426
46,198006.30019007757,False,False,True,20429.281545616766
47,186011.43618328846,False,False,True,21106.63614665007
48,101348.89067444726,True,True,False,31509.605176402634
49,68360.95778605931,False,True,False,11126.784210625947
50,8606.943418275652,True,False,True,21923.455894993087
51,42806.259433671534,False,False,True,5523.606745763304
52,265124.2400883484,False,True,True,29368.609678798228
53,63341.08814971828,True,False,True,27903.621575530517
54,225445.96037240804,False,False,False,24912.58318106343
55,322979.70903781895,True,False,False,54804.886138091315
56,169613.70365536315,True,False,False,39423.315503963575
57,311740.7160292495,False,False,True,33747.67367360628
58,52196.85477840844,False,False,True,5582.549201580926
59,292412.07525216235,False,True,False,29932.64183616227
60,170667.82693196533,False,False,False,20590.119373743193
61,182778.95883000898,True,False,False,40134.37358302619
62,80904.09337715333,False,False,True,10301.712915463952
63,150032.92676643314,True,False,False,35238.77163348161
64,448088.09441082133,True,True,False,66870.79116607348
65,65550.06710602448,False,False,True,10346.497434986319
66,218652.69682702812,False,False,True,22294.401384365872
67,249004.86966952603,False,False,False,27202.108079438312
68,250652.97005278498,True,False,True,46439.73758780096
69,33418.815680631276,True,False,False,26397.898514652046
70,76823.15912882485,False,True,True,10653.875840304132
71,238481.08885282578,True,True,True,45928.03765001239
72,88529.6445673063,True,True,True,31182.454048057618
73,191615.19029493563,True,False,True,39739.84584801176
74,248156.80497565086,True,False,True,47822.31466960121
75,124764.66124012836,False,False,False,14850.520551257525
76,217963.49506645565,True,False,True,45220.77534950199
77,101961.38603161473,False,False,False,12648.87811537385
78,28936.54320583804,False,False,False,5782.502330269097
79,132562.97684946944,False,True,True,16125.557702390102
80,217125.3767565017,True,True,False,44755.54776498151
81,7900.416447248659,True,False,True,22678.966676568773
82,212867.15991565541,True,False,False,43381.14646883804
83,331530.08780532074,False,True,False,33600.383526154554
84,195423.80477286305,False,True,False,21366.568039067104
85,323354.39998396573,True,True,True,56374.09459978365
86,172900.72974459213,True,False,False,39486.4622864854
87,83629.86000734041,True,False,False,30324.61096484348
88,53220.02230062963,True,False,True,27226.126593978504
89,360848.99311820825,False,False,True,36303.93520562581
90,292864.3829583825,True,True,False,52664.063373338475
91,359776.3299556228,True,False,True,59279.056027521874
92,298046.40026666573,True,True,False,51068.78194177727
93,147001.0216564,True,False,True,35924.40022250027
94,319321.58571817674,True,False,True,55230.50449702553
95,477686.437175034,True,False,False,70723.68686657996
96,139205.8383693454,True,False,True,34856.494879314254
97,358060.4485186519,True,False,False,58400.609689183715
98,143183.74502330655,False,False,False,15339.555957691018
99,3197.83471081662,True,False,False,22499.801572905708
